"goo_goo_dolls","dizzy_up_the_girl","black_balloon","5","tracks/artist_42_album_1_track_3.mp3"
"gorillaz","gorillaz","re_ash","1","tracks/artist_43_album_1_track_1.mp3"
"gorillaz","gorillaz","15_m1a1_contains_hidden_track","15","tracks/artist_43_album_1_track_2.mp3"
"gorillaz","gorillaz","starshine","13","tracks/artist_43_album_1_track_3.mp3"
"incubus","make_yourself","stellar","6","tracks/artist_44_album_1_track_1.mp3"
"incubus","make_yourself","drive","8","tracks/artist_44_album_1_track_2.mp3"
"incubus","make_yourself","privilege","1","tracks/artist_44_album_1_track_3.mp3"
"jamiroquai","funk_odyssey","picture_of_my_life","10","tracks/artist_45_album_1_track_1.mp3"
"jamiroquai","travelling_without_moving","virtual_insanity","1","tracks/artist_45_album_2_track_1.mp3"
"jamiroquai","travelling_without_moving","didjerama","8","tracks/artist_45_album_2_track_2.mp3"
"jennifer_paige","positively_somewhere","way_of_the_world","5","tracks/artist_46_album_1_track_1.mp3"
"jennifer_paige","positively_somewhere","feel_so_far_away","8","tracks/artist_46_album_1_track_2.mp3"
"jennifer_paige","positively_somewhere","vapor","12","tracks/artist_46_album_1_track_3.mp3"
"jessica_simpson","sweet_kisses","betcha_she_dont_love_you","7","tracks/artist_47_album_1_track_1.mp3"
"jessica_simpson","sweet_kisses","i_think_im_in_love_with_you","2","tracks/artist_47_album_1_track_2.mp3"
"jessica_simpson","sweet_kisses","i_wanna_love_you_forever","1","tracks/artist_47_album_1_track_3.mp3"
"joe_cocker","no_ordinary_world","naked_without_you","10","tracks/artist_48_album_1_track_1.mp3"
"joe_cocker","definitive_collection","delta_lady","4","tracks/artist_48_album_2_track_1.mp3"
"joe_cocker","definitive_collection","when_the_night_comes","17","tracks/artist_48_album_2_track_2.mp3"
"korn","korn","need_to","3","tracks/artist_49_album_1_track_1.mp3"
"korn","korn","lies","10","tracks/artist_49_album_1_track_2.mp3"
"korn","korn","blind","1","tracks/artist_49_album_1_track_3.mp3"
"leann_rimes","twisted_angel","love_is_an_army","11","tracks/artist_50_album_1_track_1.mp3"
"leann_rimes","twisted_angel","suddenly","6","tracks/artist_50_album_1_track_2.mp3"
"leann_rimes","twisted_angel","review_my_kisses","9","tracks/artist_50_album_1_track_3.mp3"
"led_zeppelin","remasters_cd_1","misty_mountain_hop","14","tracks/artist_51_album_1_track_1.mp3"
"led_zeppelin","early_days_latter_days","when_the_levee_breaks","12","tracks/artist_51_album_2_track_1.mp3"
"led_zeppelin","iii","immigrant_song","1","tracks/artist_51_album_3_track_1.mp3"
"lenny_kravitz","again_ep","again_stankonia_remix_clean","5","tracks/artist_52_album_1_track_1.mp3"
"lenny_kravitz","lenny","pay_to_play","6","tracks/artist_52_album_2_track_1.mp3"
"lenny_kravitz","lenny","battlefield_of_love","1","tracks/artist_52_album_2_track_2.mp3"
"linkin_park","hybrid_theory","pushing_me_away","12","tracks/artist_53_album_1_track_1.mp3"
"linkin_park","reanimation","withyou_chairman_hahn_feat_aceyalone","11","tracks/artist_53_album_2_track_1.mp3"
"linkin_park","reanimation","kyur4_th_ich_chairman_hahn","18","tracks/artist_53_album_2_track_2.mp3"
"lionel_richie","renaissance","angel_metro_mix_album_version","1","tracks/artist_54_album_1_track_1.mp3"
"lionel_richie","renaissance","it_may_be_the_water","10","tracks/artist_54_album_1_track_2.mp3"
"lionel_richie","renaissance","tender_heart","3","tracks/artist_54_album_1_track_3.mp3"
"madonna","die_another_day_ost","die_another_day","1","tracks/artist_55_album_1_track_1.mp3"
"madonna","ray_of_light","ray_of_light","3","tracks/artist_55_album_2_track_1.mp3"
"madonna","die_another_day","die_another_day_thee_retrolectro_mix","3","tracks/artist_55_album_3_track_1.mp3"
"marc_anthony","mended","i_wanna_be_free","11","tracks/artist_56_album_1_track_1.mp3"
"marc_anthony","mended","tragedy","15","tracks/artist_56_album_1_track_2.mp3"
"marc_anthony","me_haces_falta","me_haces_falta","1","tracks/artist_56_album_2_track_1.mp3"
"mariah_carey","heartbreaker","vulnerability_interlude","8","tracks/artist_57_album_1_track_1.mp3"
"mariah_carey","charmbracelet","irresistable_remix_feat_westsi","11","tracks/artist_57_album_2_track_1.mp3"
"mariah_carey","heartbreaker","how_much_feat_usher","4","tracks/artist_57_album_3_track_1.mp3"
"mark_knopfler","shot_at_glory","new_laird","5","tracks/artist_58_album_1_track_1.mp3"
"mark_knopfler","chicago_2001_bootleg","junkie_doll","1","tracks/artist_58_album_2_track_1.mp3"
"mark_knopfler","shot_at_glory","hard_cases","2","tracks/artist_58_album_3_track_1.mp3"
"melanie_c","northern_star","go","1","tracks/artist_59_album_1_track_1.mp3"
"melanie_c","northern_star","feel_the_sun","12","tracks/artist_59_album_1_track_2.mp3"
"melanie_c","northern_star","ga_ga","9","tracks/artist_59_album_1_track_3.mp3"
"michael_jackson","invincible","break_of_dawn","4","tracks/artist_60_album_1_track_1.mp3"
"michael_jackson","bad","liberian_girl","4","tracks/artist_60_album_2_track_1.mp3"
"michael_jackson","bad","man_in_the_mirror","7","tracks/artist_60_album_2_track_2.mp3"
"mike_oldfield","guitars","out_of_mind","9","tracks/artist_61_album_1_track_1.mp3"
"mike_oldfield","tres_lunas","no_mans_land_reprise_bonus_track","13","tracks/artist_61_album_2_track_1.mp3"
"mike_oldfield","guitars","muse","1","tracks/artist_61_album_3_track_1.mp3"
"miles_davis","from_bebop_to_cool_1947_1949","rifftide","12","tracks/artist_62_album_1_track_1.mp3"
"miles_davis","from_bebop_to_cool_1947_1949","milestone","1","tracks/artist_62_album_1_track_2.mp3"
"miles_davis","from_bebop_to_cool_1947_1949","little_willie_leaps","2","tracks/artist_62_album_1_track_3.mp3"
"moby","play","sky_is_broken","17","tracks/artist_63_album_1_track_1.mp3"
"moby","18_retail","sunday_the_day_before_my_birt","11","tracks/artist_63_album_2_track_1.mp3"
"moby","play","everloving","14","tracks/artist_63_album_3_track_1.mp3"
"morcheeba","back_to_mine","krishna_shah_baby_let_s_dance","10","tracks/artist_64_album_1_track_1.mp3"
"morcheeba","charango","undress_me_now","7","tracks/artist_64_album_2_track_1.mp3"
"morcheeba","back_to_mine","dr_john_gris_gris_gumbo_ya_ya","4","tracks/artist_64_album_3_track_1.mp3"
"muse","showbiz","uno","8","tracks/artist_65_album_1_track_1.mp3"
"muse","showbiz","unintended","7","tracks/artist_65_album_1_track_2.mp3"
"muse","absolution_japanese_bonus_tra","fury","1","tracks/artist_65_album_2_track_1.mp3"
"mya","fear_of_flying","get_over_outro","18","tracks/artist_66_album_1_track_1.mp3"
"mya","fear_of_flying","thats_why_i_wanna_fight","4","tracks/artist_66_album_1_track_2.mp3"
"mya","fear_of_flying","takin_me_over_featuring_left_eye","10","tracks/artist_66_album_1_track_3.mp3"
"natalie_imbruglia","white_lilies_island","do_you_love","4","tracks/artist_67_album_1_track_1.mp3"
"natalie_imbruglia","white_lilies_island","everything_goes","7","tracks/artist_67_album_1_track_2.mp3"
"natalie_imbruglia","white_lilies_island","goodbye","6","tracks/artist_67_album_1_track_3.mp3"
"no_doubt","singles_1992_2003","don_t_speak","13","tracks/artist_68_album_1_track_1.mp3"
"no_doubt","singles_1992_2003","simple_kind_of_life","12","tracks/artist_68_album_1_track_2.mp3"
"no_doubt","singles_1992_2003","just_a_girl","1","tracks/artist_68_album_1_track_3.mp3"
"oasis","heathen_chemistry","she_is_love","9","tracks/artist_69_album_1_track_1.mp3"
"oasis","heathen_chemistry","little_by_little","6","tracks/artist_69_album_1_track_2.mp3"
"oasis","heathen_chemistry","quick_peep","7","tracks/artist_69_album_1_track_3.mp3"
"paul_van_dyk","out_there_and_back","travelling","4","tracks/artist_70_album_1_track_1.mp3"
"paul_van_dyk","out_there_and_back","pikes","2","tracks/artist_70_album_1_track_2.mp3"
"paul_van_dyk","out_there_and_back","love_from_above","9","tracks/artist_70_album_1_track_3.mp3"
"pet_shop_boys","release","love_is_a_catastrophe","7","tracks/artist_71_album_1_track_1.mp3"
"pet_shop_boys","closer_to_heaven","closer_to_heaven_straight_dave","16","tracks/artist_71_album_2_track_1.mp3"
"pet_shop_boys","release","here","8","tracks/artist_71_album_3_track_1.mp3"
"peter_gabriel","across_the_river","jetzt_commt_die_flut","16","tracks/artist_72_album_1_track_1.mp3"
"peter_gabriel","across_the_river","quiet_steam","11","tracks/artist_72_album_1_track_2.mp3"
"peter_gabriel","across_the_river","don_t_break_this_rhythm","3","tracks/artist_72_album_1_track_3.mp3"
"phil_collins","testify","thru_my_eyes","11","tracks/artist_73_album_1_track_1.mp3"
"phil_collins","dance_into_the_light","times_they_are_achangin","13","tracks/artist_73_album_2_track_1.mp3"
"phil_collins","dance_into_the_light","its_in_your_eyes","7","tracks/artist_73_album_2_track_2.mp3"
"pink_floyd","echoes_the_best_of_pink_floyd_disk_2","one_of_these_days","6","tracks/artist_74_album_1_track_1.mp3"
"pink_floyd","dark_side_of_the_moon","money","5","tracks/artist_74_album_2_track_1.mp3"
"pink_floyd","dark_side_of_the_moon","speak_to_me_b_breathe","1","tracks/artist_74_album_2_track_2.mp3"
"pj_harvey","stories_from_the_city","place_called_home","3","tracks/artist_75_album_1_track_1.mp3"
"pj_harvey","stories_from_the_city","this_is_love","10","tracks/artist_75_album_1_track_2.mp3"
"pj_harvey","stories_from_the_city","beautiful_feeling","5","tracks/artist_75_album_1_track_3.mp3"
"portishead","dummy","glory_box","11","tracks/artist_76_album_1_track_1.mp3"
"portishead","dummy","mysterons","1","tracks/artist_76_album_1_track_2.mp3"
"portishead","portishead","cowboys","1","tracks/artist_76_album_2_track_1.mp3"
"prince","one_night_alone_retail","arboretum","10","tracks/artist_77_album_1_track_1.mp3"
"prince","acoustic_set_live","forever_in_my_life","18","tracks/artist_77_album_2_track_1.mp3"
"prince","prince_the_very_best_of_prince","when_doves_cry","4","tracks/artist_77_album_3_track_1.mp3"
"queen","greatest_hits","bohemian_rhapsody","1","tracks/artist_78_album_1_track_1.mp3"
"queen","greatest_hits","crazy_little_thing_called_love","9","tracks/artist_78_album_1_track_2.mp3"
"queen","greatest_hits_volume_1_special","dragon_attack","7","tracks/artist_78_album_2_track_1.mp3"
"radiohead","kid_a","how_to_disappear_completely","4","tracks/artist_79_album_1_track_1.mp3"
"radiohead","hail_to_the_thief","we_suck_young_blood","7","tracks/artist_79_album_2_track_1.mp3"
"radiohead","bends","high_and_dry","3","tracks/artist_79_album_3_track_1.mp3"
"ricky_martin","sound_loaded","she_bangs","1","tracks/artist_80_album_1_track_1.mp3"
"ricky_martin","sound_loaded","loaded","4","tracks/artist_80_album_1_track_2.mp3"
"ricky_martin","sound_loaded","cambia_la_piel","15","tracks/artist_80_album_1_track_3.mp3"
"rod_stewart","reason_to_believe","jo_s_lament","16","tracks/artist_81_album_1_track_1.mp3"
"rod_stewart","reason_to_believe","cindy_s_lament","7","tracks/artist_81_album_1_track_2.mp3"
"rod_stewart","reason_to_believe","missed_you","16","tracks/artist_81_album_1_track_3.mp3"
"roxette","tourism","joyride","15","tracks/artist_82_album_1_track_1.mp3"
"roxette","tourism","it_must_have_been_love","7","tracks/artist_82_album_1_track_2.mp3"
"roxette","tourism","here_comes_the_weekend","11","tracks/artist_82_album_1_track_3.mp3"
"sade","lovers_live_dvd","kiss_of_life_live_lcmp3","10","tracks/artist_83_album_1_track_1.mp3"
"sade","live_dvd","your_love_is_king_live","4","tracks/artist_83_album_2_track_1.mp3"
"sade","lovers_rock","about_our_love","5","tracks/artist_83_album_3_track_1.mp3"
"santana","shaman","adouma","1","tracks/artist_84_album_1_track_1.mp3"
"santana","supernatural","smooth_feat_rob_thomas","5","tracks/artist_84_album_2_track_1.mp3"
"santana","supernatural","love_of_my_life_feat_dave_matthews","2","tracks/artist_84_album_2_track_2.mp3"
"savage_garden","affirmation","i_knew_i_loved_you","3","tracks/artist_85_album_1_track_1.mp3"
"savage_garden","affirmation","chained_to_you","6","tracks/artist_85_album_1_track_2.mp3"
"savage_garden","affirmation","animal_song","7","tracks/artist_85_album_1_track_3.mp3"
"shania_twain","up_cd_1_red_disk","thank_you_baby_for_makin_someday_come_so_soon","13","tracks/artist_86_album_1_track_1.mp3"
"shania_twain","up_cd_1_red_disk","in_my_car_ill_be_the_driver","18","tracks/artist_86_album_1_track_2.mp3"
"shania_twain","up_cd_1_red_disk","i_aint_goin_down","16","tracks/artist_86_album_1_track_3.mp3"
"sheryl_crow","tuesday_night_music_club","what_i_can_do_for_you","8","tracks/artist_87_album_1_track_1.mp3"
"sheryl_crow","cmon_cmon","diamond_road","9","tracks/artist_87_album_2_track_1.mp3"
"sheryl_crow","c_mon_c_mon","you_re_an_original","6","tracks/artist_87_album_3_track_1.mp3"
"smash_mouth","smash_mouth","disenchanted","11","tracks/artist_88_album_1_track_1.mp3"
"smash_mouth","smash_mouth","pacific_coast_party","3","tracks/artist_88_album_1_track_2.mp3"
"smash_mouth","smash_mouth","keep_it_down","12","tracks/artist_88_album_1_track_3.mp3"
"smashing_pumpkins","siamese_dream","sweet_sweet","12","tracks/artist_89_album_1_track_1.mp3"
"smashing_pumpkins","siamese_dream","luna","13","tracks/artist_89_album_1_track_2.mp3"
"smashing_pumpkins","siamese_dream","cherub_rock","1","tracks/artist_89_album_1_track_3.mp3"
"soundgarden","down_on_the_upside","no_attention","12","tracks/artist_90_album_1_track_1.mp3"
"soundgarden","superunknown","let_me_drown","1","tracks/artist_90_album_2_track_1.mp3"
"soundgarden","superunknown","black_hole_sun","7","tracks/artist_90_album_2_track_2.mp3"
"spice_girls","forever","if_you_wanna_have_some_fun","9","tracks/artist_91_album_1_track_1.mp3"
"spice_girls","forever","weekend_of_love","7","tracks/artist_91_album_1_track_2.mp3"
"spice_girls","forever","wasting_my_time","6","tracks/artist_91_album_1_track_3.mp3"
"staind","break_the_cycle","outside","11","tracks/artist_92_album_1_track_1.mp3"
"staind","break_the_cycle","it_s_been_awhile","4","tracks/artist_92_album_1_track_2.mp3"
"staind","break_the_cycle","pressure","2","tracks/artist_92_album_1_track_3.mp3"
"steve_winwood","roll_with_it","morning_side","3","tracks/artist_93_album_1_track_1.mp3"
"steve_winwood","roll_with_it","put_on_your_dancing_shoes","4","tracks/artist_93_album_1_track_2.mp3"
"steve_winwood","chronicles","valerie","6","tracks/artist_93_album_2_track_1.mp3"
"sting","fields_of_gold","russians","15","tracks/artist_94_album_1_track_1.mp3"
"sting","brand_new_day","perfect_love_gone_wrong","5","tracks/artist_94_album_2_track_1.mp3"
"sting","mtv_unplugged","walking_on_the_moon","7","tracks/artist_94_album_3_track_1.mp3"
"sugar_ray","sugar_ray","answer_the_phone","1","tracks/artist_95_album_1_track_1.mp3"
"sugar_ray","sugar_ray","waiting","5","tracks/artist_95_album_1_track_2.mp3"
"sugar_ray","sugar_ray","just_a_little","10","tracks/artist_95_album_1_track_3.mp3"
"supertramp","brother_where_you_bound","still_in_love","2","tracks/artist_96_album_1_track_1.mp3"
"supertramp","breakfast_in_america","casual_conversations","9","tracks/artist_96_album_2_track_1.mp3"
"supertramp","slow_motion_retail","broken_hearted","3","tracks/artist_96_album_3_track_1.mp3"
"texas","careful_what_you_wish_for","and_i_dream","6","tracks/artist_97_album_1_track_1.mp3"
"texas","careful_what_you_wish_for","another_day","12","tracks/artist_97_album_1_track_2.mp3"
"texas","careful_what_you_wish_for","i_ll_see_it_through","4","tracks/artist_97_album_1_track_3.mp3"
"third_eye_blind","third_eye_blind","semi_charmed_life","3","tracks/artist_98_album_1_track_1.mp3"
"third_eye_blind","third_eye_blind","graduate","5","tracks/artist_98_album_1_track_2.mp3"
"third_eye_blind","third_eye_blind","thanks_a_lot","7","tracks/artist_98_album_1_track_3.mp3"
"tina_turner","music_of_the_millennium_cd2","what_s_love_got_to_do_with_it_tina_turner","7","tracks/artist_99_album_1_track_1.mp3"
"tina_turner","loving_you","private_dancer","12","tracks/artist_99_album_2_track_1.mp3"
"tina_turner","private_dancer","1984","10","tracks/artist_99_album_3_track_1.mp3"
"tool","nima","ions","14","tracks/artist_100_album_1_track_1.mp3"
