"beck","midnite_vultures","hollywood_freaks","5","tracks/beck/midnite_vultures/05-hollywood_freaks.mp3"
"beck","midnite_vultures","peaches_cream","6","tracks/beck/midnite_vultures/06-peaches_cream.mp3"
"beck","midnite_vultures","sexx_laws","1","tracks/beck/midnite_vultures/01-sexx_laws.mp3"
"beck","mutations","diamond_bollocks","12","tracks/beck/mutations/12-diamond_bollocks.mp3"
"beck","mutations","o_maria","9","tracks/beck/mutations/09-o_maria.mp3"
"beck","mutations","tropicalia","6","tracks/beck/mutations/06-tropicalia.mp3"
"beck","sea_change","already_dead","9","tracks/beck/sea_change/09-already_dead.mp3"
"beck","sea_change","little_one","11","tracks/beck/sea_change/11-little_one.mp3"
"beck","sea_change","nothing_i_haven_t_seen","6","tracks/beck/sea_change/06-nothing_i_haven_t_seen.mp3"
"bloodhound_gang","hooray_for_boobies","bad_touch","10","tracks/bloodhound_gang/hooray_for_boobies/10-bad_touch.mp3"
"bloodhound_gang","hooray_for_boobies","ballad_of_chasey_lane","7","tracks/bloodhound_gang/hooray_for_boobies/07-ballad_of_chasey_lane.mp3"
"bloodhound_gang","hooray_for_boobies","hell_yeah","13","tracks/bloodhound_gang/hooray_for_boobies/13-hell_yeah.mp3"
"bloodhound_gang","hooray_for_boobies","lap_dance_is_so_much_better_when_the_stripper_is_crying","16","tracks/bloodhound_gang/hooray_for_boobies/16-lap_dance_is_so_much_better_when_the_stripper_is_crying.mp3"
"bloodhound_gang","hooray_for_boobies","mope","5","tracks/bloodhound_gang/hooray_for_boobies/05-mope.mp3"
"bloodhound_gang","hooray_for_boobies","right_turn_clyde","14","tracks/bloodhound_gang/hooray_for_boobies/14-right_turn_clyde.mp3"
"bloodhound_gang","hooray_for_boobies","take_the_long_way_home","12","tracks/bloodhound_gang/hooray_for_boobies/12-take_the_long_way_home.mp3"
"bloodhound_gang","hooray_for_boobies","ten_coolest_things_about_new_jersey","17","tracks/bloodhound_gang/hooray_for_boobies/17-ten_coolest_things_about_new_jersey.mp3"
"bloodhound_gang","hooray_for_boobies","this_is_stupid","15","tracks/bloodhound_gang/hooray_for_boobies/15-this_is_stupid.mp3"
"bloodhound_gang","hooray_for_boobies","yummy_down_on_this","6","tracks/bloodhound_gang/hooray_for_boobies/06-yummy_down_on_this.mp3"
"bob_dylan","essential_bob_dylan_disc_1","don_t_think_twice_it_s_all_right","2","tracks/bob_dylan/essential_bob_dylan_disc_1/02-don_t_think_twice_it_s_all_right.mp3"
"bob_dylan","essential_bob_dylan_disc_1","i_ll_be_your_baby_tonight","17","tracks/bob_dylan/essential_bob_dylan_disc_1/17-i_ll_be_your_baby_tonight.mp3"
"bob_dylan","essential_bob_dylan_disc_1","if_not_for_you","19","tracks/bob_dylan/essential_bob_dylan_disc_1/19-if_not_for_you.mp3"
"bob_dylan","essential_bob_dylan_disc_1","it_ain_t_me_babe","4","tracks/bob_dylan/essential_bob_dylan_disc_1/04-it_ain_t_me_babe.mp3"
"bob_dylan","essential_bob_dylan_disc_1","like_a_rolling_stone","9","tracks/bob_dylan/essential_bob_dylan_disc_1/09-like_a_rolling_stone.mp3"
"bob_dylan","essential_bob_dylan_disc_1","you_ain_t_goin_nowhere","21","tracks/bob_dylan/essential_bob_dylan_disc_1/21-you_ain_t_goin_nowhere.mp3"
"bob_dylan","love_and_theft","po_boy","10","tracks/bob_dylan/love_and_theft/10-po_boy.mp3"
"bob_dylan","love_and_theft","sugar_baby","12","tracks/bob_dylan/love_and_theft/12-sugar_baby.mp3"
"bob_dylan","love_and_theft","summer_days","3","tracks/bob_dylan/love_and_theft/03-summer_days.mp3"
"bob_dylan","vanilla_sky","fourth_time_around","14","tracks/bob_dylan/vanilla_sky/14-fourth_time_around.mp3"
"britney_spears","britney","cinderella","8","tracks/britney_spears/britney/08-cinderella.mp3"
"britney_spears","britney","i_m_not_a_girl_not_yet_a_woman","4","tracks/britney_spears/britney/04-i_m_not_a_girl_not_yet_a_woman.mp3"
"britney_spears","britney","lonely","3","tracks/britney_spears/britney/03-lonely.mp3"
"britney_spears","britney","overprotected","2","tracks/britney_spears/britney/02-overprotected.mp3"
"britney_spears","now_50_thats_what_i_call_music_cd2","i_m_a_slave_4_u","7","tracks/britney_spears/now_50_thats_what_i_call_music_cd2/07-i_m_a_slave_4_u.mp3"
"britney_spears","oopsi_did_it_again","dont_go_knocking_on_my_door","3","tracks/britney_spears/oopsi_did_it_again/03-dont_go_knocking_on_my_door.mp3"
"britney_spears","oopsi_did_it_again","lucky","7","tracks/britney_spears/oopsi_did_it_again/07-lucky.mp3"
"britney_spears","oopsi_did_it_again","on_kiss_from_you","8","tracks/britney_spears/oopsi_did_it_again/08-on_kiss_from_you.mp3"
"britney_spears","overprotected_cds","i_m_a_slave_4_u_album_version","5","tracks/britney_spears/overprotected_cds/05-i_m_a_slave_4_u_album_version.mp3"
"britney_spears","overprotected_cds","overprotected_album_version","1","tracks/britney_spears/overprotected_cds/01-overprotected_album_version.mp3"
"cake","comfort_eagle","arco_arena","6","tracks/cake/comfort_eagle/06-arco_arena.mp3"
"cake","comfort_eagle","commissioning_a_symphony_in_c","5","tracks/cake/comfort_eagle/05-commissioning_a_symphony_in_c.mp3"
"cake","comfort_eagle","long_line_of_cars","8","tracks/cake/comfort_eagle/08-long_line_of_cars.mp3"
"cake","comfort_eagle","love_you_madly","9","tracks/cake/comfort_eagle/09-love_you_madly.mp3"
"cake","comfort_eagle","meanwhile_rick_james","2","tracks/cake/comfort_eagle/02-meanwhile_rick_james.mp3"
"cake","comfort_eagle","opera_singer","1","tracks/cake/comfort_eagle/01-opera_singer.mp3"
"cake","comfort_eagle","pretty_pink_ribbon","10","tracks/cake/comfort_eagle/10-pretty_pink_ribbon.mp3"
"cake","comfort_eagle","shadow_stabbing","3","tracks/cake/comfort_eagle/03-shadow_stabbing.mp3"
"cake","comfort_eagle","short_skirt_long_jacket","4","tracks/cake/comfort_eagle/04-short_skirt_long_jacket.mp3"
"cake","comfort_eagle","world_of_two","11","tracks/cake/comfort_eagle/11-world_of_two.mp3"
"chemical_brothers","come_with_us","pioneer_skies","9","tracks/chemical_brothers/come_with_us/09-pioneer_skies.mp3"
"chemical_brothers","dig_your_own_hole","block_rockin_beats","1","tracks/chemical_brothers/dig_your_own_hole/01-block_rockin_beats.mp3"
"chemical_brothers","dig_your_own_hole","don_t_stop_the_rock","7","tracks/chemical_brothers/dig_your_own_hole/07-don_t_stop_the_rock.mp3"
"chemical_brothers","dig_your_own_hole","it_doesn_t_matter","6","tracks/chemical_brothers/dig_your_own_hole/06-it_doesn_t_matter.mp3"
"chemical_brothers","it_began_in_africa_single_cd","it_began_in_africa_edit_chemical_brothers","1","tracks/chemical_brothers/it_began_in_africa_single_cd/01-it_began_in_africa_edit_chemical_brothers.mp3"
"chemical_brothers","surrender","asleep_from_day","7","tracks/chemical_brothers/surrender/07-asleep_from_day.mp3"
"chemical_brothers","surrender","hey_boy_hey_girl","9","tracks/chemical_brothers/surrender/09-hey_boy_hey_girl.mp3"
"chemical_brothers","surrender","let_forever_be","5","tracks/chemical_brothers/surrender/05-let_forever_be.mp3"
"chemical_brothers","surrender","sunshine_underground","6","tracks/chemical_brothers/surrender/06-sunshine_underground.mp3"
"chemical_brothers","surrender","surrender","10","tracks/chemical_brothers/surrender/10-surrender.mp3"
"chris_isaak","always_got_tonight","always_got_tonight","6","tracks/chris_isaak/always_got_tonight/06-always_got_tonight.mp3"
"chris_isaak","always_got_tonight","american_boy","10","tracks/chris_isaak/always_got_tonight/10-american_boy.mp3"
"chris_isaak","always_got_tonight","courthouse","4","tracks/chris_isaak/always_got_tonight/04-courthouse.mp3"
"chris_isaak","always_got_tonight","i_see_you_everywhere","9","tracks/chris_isaak/always_got_tonight/09-i_see_you_everywhere.mp3"
"chris_isaak","always_got_tonight","let_me_down_easy","2","tracks/chris_isaak/always_got_tonight/02-let_me_down_easy.mp3"
"chris_isaak","always_got_tonight","life_will_go_on","5","tracks/chris_isaak/always_got_tonight/05-life_will_go_on.mp3"
"chris_isaak","always_got_tonight","nothing_to_say","12","tracks/chris_isaak/always_got_tonight/12-nothing_to_say.mp3"
"chris_isaak","always_got_tonight","notice_the_ring","8","tracks/chris_isaak/always_got_tonight/08-notice_the_ring.mp3"
"chris_isaak","always_got_tonight","one_day","1","tracks/chris_isaak/always_got_tonight/01-one_day.mp3"
"chris_isaak","always_got_tonight","worked_it_out_wrong","3","tracks/chris_isaak/always_got_tonight/03-worked_it_out_wrong.mp3"
"coldplay","parachutes","dont_panic","1","tracks/coldplay/parachutes/01-dont_panic.mp3"
"coldplay","parachutes","high_speed","8","tracks/coldplay/parachutes/08-high_speed.mp3"
"coldplay","parachutes","parachutes","7","tracks/coldplay/parachutes/07-parachutes.mp3"
"coldplay","parachutes","spies","3","tracks/coldplay/parachutes/03-spies.mp3"
"coldplay","parachutes","trouble","6","tracks/coldplay/parachutes/06-trouble.mp3"
"coldplay","parachutes","yellow","5","tracks/coldplay/parachutes/05-yellow.mp3"
"coldplay","rush_of_blood_to_the_head","in_my_place","2","tracks/coldplay/rush_of_blood_to_the_head/02-in_my_place.mp3"
"coldplay","rush_of_blood_to_the_head","rush_of_blood_to_the_head","10","tracks/coldplay/rush_of_blood_to_the_head/10-rush_of_blood_to_the_head.mp3"
"coldplay","rush_of_blood_to_the_head","scientist","4","tracks/coldplay/rush_of_blood_to_the_head/04-scientist.mp3"
"coldplay","rush_of_blood_to_the_head","whisper","9","tracks/coldplay/rush_of_blood_to_the_head/09-whisper.mp3"
"cranberries","loud_and_clear_limited_edition","promises_99","3","tracks/cranberries/loud_and_clear_limited_edition/03-promises_99.mp3"
"cranberries","stars_the_best_of_19922002","animal_instinct","12","tracks/cranberries/stars_the_best_of_19922002/12-animal_instinct.mp3"
"cranberries","stars_the_best_of_19922002","free_to_decide","8","tracks/cranberries/stars_the_best_of_19922002/08-free_to_decide.mp3"
"cranberries","stars_the_best_of_19922002","ode_to_my_family","4","tracks/cranberries/stars_the_best_of_19922002/04-ode_to_my_family.mp3"
"cranberries","stars_the_best_of_19922002","stars","20","tracks/cranberries/stars_the_best_of_19922002/20-stars.mp3"
"cranberries","stars_the_best_of_19922002","you_me","14","tracks/cranberries/stars_the_best_of_19922002/14-you_me.mp3"
"cranberries","stars_the_best_of_19922002_live_cd","zombie","1","tracks/cranberries/stars_the_best_of_19922002_live_cd/01-zombie.mp3"
"cranberries","wake_up_and_smell_the_coffee","every_morning","10","tracks/cranberries/wake_up_and_smell_the_coffee/10-every_morning.mp3"
"cranberries","wake_up_and_smell_the_coffee","in_the_ghetto","16","tracks/cranberries/wake_up_and_smell_the_coffee/16-in_the_ghetto.mp3"
"cranberries","wake_up_and_smell_the_coffee","pretty_eyes","8","tracks/cranberries/wake_up_and_smell_the_coffee/08-pretty_eyes.mp3"
"daft_punk","boom_2001_cd1","daft_punk_one_more_time","17","tracks/daft_punk/boom_2001_cd1/17-daft_punk_one_more_time.mp3"
"daft_punk","discovery","crescendolls","5","tracks/daft_punk/discovery/05-crescendolls.mp3"
"daft_punk","discovery","digital_love_feat_dj_sneak","3","tracks/daft_punk/discovery/03-digital_love_feat_dj_sneak.mp3"
"daft_punk","discovery","high_life","8","tracks/daft_punk/discovery/08-high_life.mp3"
"daft_punk","discovery","nightvision","6","tracks/daft_punk/discovery/06-nightvision.mp3"
"daft_punk","discovery","one_more_time_feat_romanthony","1","tracks/daft_punk/discovery/01-one_more_time_feat_romanthony.mp3"
"daft_punk","homework","burnin","13","tracks/daft_punk/homework/13-burnin.mp3"
"daft_punk","homework","funk_ad","16","tracks/daft_punk/homework/16-funk_ad.mp3"
"daft_punk","homework","high_fidelity","10","tracks/daft_punk/homework/10-high_fidelity.mp3"
"daft_punk","homework","revolution_909","3","tracks/daft_punk/homework/03-revolution_909.mp3"
"deftones","deftones","anniversary_of_an_uninteresting_event","10","tracks/deftones/deftones/10-anniversary_of_an_uninteresting_event.mp3"
"deftones","deftones","battle_axe","7","tracks/deftones/deftones/07-battle_axe.mp3"
"deftones","deftones","bloody_cape","9","tracks/deftones/deftones/09-bloody_cape.mp3"
"deftones","deftones","deathblow","5","tracks/deftones/deftones/05-deathblow.mp3"
"deftones","deftones","good_morning_beautiful","4","tracks/deftones/deftones/04-good_morning_beautiful.mp3"
"deftones","deftones","hexagram","1","tracks/deftones/deftones/01-hexagram.mp3"
"deftones","deftones","lucky_you","8","tracks/deftones/deftones/08-lucky_you.mp3"
"deftones","deftones","moana","11","tracks/deftones/deftones/11-moana.mp3"
"deftones","deftones","needles_and_pins","2","tracks/deftones/deftones/02-needles_and_pins.mp3"
"deftones","deftones","when_girls_telephone_boys","6","tracks/deftones/deftones/06-when_girls_telephone_boys.mp3"
"dido","boom_2001_cd1","dido_here_with_me","6","tracks/dido/boom_2001_cd1/06-dido_here_with_me.mp3"
"dido","no_angel","christmas_day","5","tracks/dido/no_angel/05-christmas_day.mp3"
"dido","no_angel","don_t_think_of_me","3","tracks/dido/no_angel/03-don_t_think_of_me.mp3"
"dido","no_angel","here_with_me","1","tracks/dido/no_angel/01-here_with_me.mp3"
"dido","no_angel","hunter_mj_cole_remix","3","tracks/dido/no_angel/03-hunter_mj_cole_remix.mp3"
"dido","no_angel","my_life","11","tracks/dido/no_angel/11-my_life.mp3"
"dido","no_angel","slide","8","tracks/dido/no_angel/08-slide.mp3"
"dido","no_angel","take_my_hand","12","tracks/dido/no_angel/12-take_my_hand.mp3"
"dido","no_angel","thank_you","6","tracks/dido/no_angel/06-thank_you.mp3"
"dido","no_angel","thank_you_deep_dish_mix","2","tracks/dido/no_angel/02-thank_you_deep_dish_mix.mp3"
"eiffel_65","contact","80_s_stars","18","tracks/eiffel_65/contact/18-80_s_stars.mp3"
"eiffel_65","contact","crazy","6","tracks/eiffel_65/contact/06-crazy.mp3"
"eiffel_65","contact","i_dj_with_the_fire","5","tracks/eiffel_65/contact/05-i_dj_with_the_fire.mp3"
"eiffel_65","contact","journey","16","tracks/eiffel_65/contact/16-journey.mp3"
"eiffel_65","contact","king_of_lullaby","4","tracks/eiffel_65/contact/04-king_of_lullaby.mp3"
"eiffel_65","contact","new_life","2","tracks/eiffel_65/contact/02-new_life.mp3"
"eiffel_65","contact","one_goal","3","tracks/eiffel_65/contact/03-one_goal.mp3"
"eiffel_65","contact","world_in_the_world","17","tracks/eiffel_65/contact/17-world_in_the_world.mp3"
"eiffel_65","europop","blue","1","tracks/eiffel_65/europop/01-blue.mp3"
"eiffel_65","radio_disney_jams_vol_4","blue","6","tracks/eiffel_65/radio_disney_jams_vol_4/06-blue.mp3"
"enrique_iglesias","enrique","could_i_havethis_kiss_forever_ft_whitney_houston","7","tracks/enrique_iglesias/enrique/07-could_i_havethis_kiss_forever_ft_whitney_houston.mp3"
"enrique_iglesias","enrique","i_have_always_loved_you","3","tracks/enrique_iglesias/enrique/03-i_have_always_loved_you.mp3"
"enrique_iglesias","enrique","rhythm_divine","1","tracks/enrique_iglesias/enrique/01-rhythm_divine.mp3"
"enrique_iglesias","enrique","rhythm_divine_remix","14","tracks/enrique_iglesias/enrique/14-rhythm_divine_remix.mp3"
"enrique_iglesias","escape","escape","1","tracks/enrique_iglesias/escape/01-escape.mp3"
"enrique_iglesias","escape","maybe","7","tracks/enrique_iglesias/escape/07-maybe.mp3"
"enrique_iglesias","escape","she_be_the_one","9","tracks/enrique_iglesias/escape/09-she_be_the_one.mp3"
"enrique_iglesias","quizas","para_quela_vida","2","tracks/enrique_iglesias/quizas/02-para_quela_vida.mp3"
"enrique_iglesias","quizas","pienso_en_ti","6","tracks/enrique_iglesias/quizas/06-pienso_en_ti.mp3"
"enrique_iglesias","quizas","quizas","5","tracks/enrique_iglesias/quizas/05-quizas.mp3"
"faith_hill","cry","baby_you_belong","7","tracks/faith_hill/cry/07-baby_you_belong.mp3"
"faith_hill","cry","cry","2","tracks/faith_hill/cry/02-cry.mp3"
"faith_hill","cry","free","1","tracks/faith_hill/cry/01-free.mp3"
"faith_hill","cry","i_think_i_will","13","tracks/faith_hill/cry/13-i_think_i_will.mp3"
"faith_hill","cry","if_youre_gonna_fly_away","8","tracks/faith_hill/cry/08-if_youre_gonna_fly_away.mp3"
"faith_hill","cry","one","3","tracks/faith_hill/cry/03-one.mp3"
"faith_hill","cry","this_is_me","11","tracks/faith_hill/cry/11-this_is_me.mp3"
"faith_hill","cry","unsaveable","6","tracks/faith_hill/cry/06-unsaveable.mp3"
"faith_hill","cry","when_the_lights_go_down","4","tracks/faith_hill/cry/04-when_the_lights_go_down.mp3"
"faith_hill","cry","youre_still_here","14","tracks/faith_hill/cry/14-youre_still_here.mp3"
"fleetwood_mac","say_you_will","bleed_to_love_her","14","tracks/fleetwood_mac/say_you_will/14-bleed_to_love_her.mp3"
"fleetwood_mac","say_you_will","destiny_rules","16","tracks/fleetwood_mac/say_you_will/16-destiny_rules.mp3"
"fleetwood_mac","say_you_will","illume_9_11","3","tracks/fleetwood_mac/say_you_will/03-illume_9_11.mp3"
"fleetwood_mac","say_you_will","miranda","5","tracks/fleetwood_mac/say_you_will/05-miranda.mp3"
"fleetwood_mac","say_you_will","murrow_turning_over_in_his_gra","2","tracks/fleetwood_mac/say_you_will/02-murrow_turning_over_in_his_gra.mp3"
"fleetwood_mac","say_you_will","red_rover","6","tracks/fleetwood_mac/say_you_will/06-red_rover.mp3"
"fleetwood_mac","say_you_will","running_through_the_garden","11","tracks/fleetwood_mac/say_you_will/11-running_through_the_garden.mp3"
"fleetwood_mac","say_you_will","say_goodbye","17","tracks/fleetwood_mac/say_you_will/17-say_goodbye.mp3"
"fleetwood_mac","say_you_will","silver_girl","12","tracks/fleetwood_mac/say_you_will/12-silver_girl.mp3"
"fleetwood_mac","say_you_will","steal_your_heart_away","13","tracks/fleetwood_mac/say_you_will/13-steal_your_heart_away.mp3"
"frank_sinatra","golden_years","coffee_song","17","tracks/frank_sinatra/golden_years/17-coffee_song.mp3"
"frank_sinatra","golden_years","five_minutes_more","11","tracks/frank_sinatra/golden_years/11-five_minutes_more.mp3"
"frank_sinatra","golden_years","i_have_but_one_heart","16","tracks/frank_sinatra/golden_years/16-i_have_but_one_heart.mp3"
"frank_sinatra","my_way_the_best","mack_the_knife","22","tracks/frank_sinatra/my_way_the_best/22-mack_the_knife.mp3"
"frank_sinatra","sinatra_in_hollywood_1940_196","all_the_way_parody","131","tracks/frank_sinatra/sinatra_in_hollywood_1940_196/131-all_the_way_parody.mp3"
"frank_sinatra","sinatra_in_hollywood_1940_196","bewitched_bothered_and_bewilde","138","tracks/frank_sinatra/sinatra_in_hollywood_1940_196/138-bewitched_bothered_and_bewilde.mp3"
"frank_sinatra","sinatra_in_hollywood_1940_196","finale_how_are_things_in_gloc","107","tracks/frank_sinatra/sinatra_in_hollywood_1940_196/107-finale_how_are_things_in_gloc.mp3"
"frank_sinatra","sinatra_in_hollywood_1940_196","finale_i_saw_you_frist_a_lovel","17","tracks/frank_sinatra/sinatra_in_hollywood_1940_196/17-finale_i_saw_you_frist_a_lovel.mp3"
"frank_sinatra","sinatra_in_hollywood_1940_196","man_with_the_golden_arm","117","tracks/frank_sinatra/sinatra_in_hollywood_1940_196/117-man_with_the_golden_arm.mp3"
"frank_sinatra","under_the_mistletoe","boys_and_girls_like_you_and_me","6","tracks/frank_sinatra/under_the_mistletoe/06-boys_and_girls_like_you_and_me.mp3"
"garbage","beautiful_garbage","androgyny","2","tracks/garbage/beautiful_garbage/02-androgyny.mp3"
"garbage","beautiful_garbage","breaking_up_the_girl","8","tracks/garbage/beautiful_garbage/08-breaking_up_the_girl.mp3"
"garbage","beautiful_garbage","can_t_cry_these_tears","3","tracks/garbage/beautiful_garbage/03-can_t_cry_these_tears.mp3"
"garbage","beautiful_garbage","cup_of_coffee","5","tracks/garbage/beautiful_garbage/05-cup_of_coffee.mp3"
"garbage","beautiful_garbage","nobody_loves_you","11","tracks/garbage/beautiful_garbage/11-nobody_loves_you.mp3"
"garbage","beautiful_garbage","parade","10","tracks/garbage/beautiful_garbage/10-parade.mp3"
"garbage","beautiful_garbage","shut_your_mouth","1","tracks/garbage/beautiful_garbage/01-shut_your_mouth.mp3"
"garbage","beautiful_garbage","silence_is_golden","6","tracks/garbage/beautiful_garbage/06-silence_is_golden.mp3"
"garbage","beautiful_garbage","til_the_day_i_die","4","tracks/garbage/beautiful_garbage/04-til_the_day_i_die.mp3"
"garbage","beautiful_garbage","untouchable","12","tracks/garbage/beautiful_garbage/12-untouchable.mp3"
"goo_goo_dolls","dizzy_up_the_girl","acoustic_3","10","tracks/goo_goo_dolls/dizzy_up_the_girl/10-acoustic_3.mp3"
"goo_goo_dolls","dizzy_up_the_girl","all_eyes_on_me","8","tracks/goo_goo_dolls/dizzy_up_the_girl/08-all_eyes_on_me.mp3"
"goo_goo_dolls","dizzy_up_the_girl","black_balloon","5","tracks/goo_goo_dolls/dizzy_up_the_girl/05-black_balloon.mp3"
"goo_goo_dolls","dizzy_up_the_girl","bullet_proof","6","tracks/goo_goo_dolls/dizzy_up_the_girl/06-bullet_proof.mp3"
"goo_goo_dolls","dizzy_up_the_girl","dizzy","1","tracks/goo_goo_dolls/dizzy_up_the_girl/01-dizzy.mp3"
"goo_goo_dolls","dizzy_up_the_girl","extra_pale","12","tracks/goo_goo_dolls/dizzy_up_the_girl/12-extra_pale.mp3"
"goo_goo_dolls","dizzy_up_the_girl","full_forever","9","tracks/goo_goo_dolls/dizzy_up_the_girl/09-full_forever.mp3"
"goo_goo_dolls","dizzy_up_the_girl","hate_this_place","13","tracks/goo_goo_dolls/dizzy_up_the_girl/13-hate_this_place.mp3"
"goo_goo_dolls","dizzy_up_the_girl","name","14","tracks/goo_goo_dolls/dizzy_up_the_girl/14-name.mp3"
"goo_goo_dolls","dizzy_up_the_girl","slide","2","tracks/goo_goo_dolls/dizzy_up_the_girl/02-slide.mp3"
"incubus","make_yourself","drive","8","tracks/incubus/make_yourself/08-drive.mp3"
"incubus","make_yourself","make_yourself","7","tracks/incubus/make_yourself/07-make_yourself.mp3"
"incubus","make_yourself","nowhere_fast","2","tracks/incubus/make_yourself/02-nowhere_fast.mp3"
"incubus","make_yourself","pardon_me","12","tracks/incubus/make_yourself/12-pardon_me.mp3"
"incubus","make_yourself","privilege","1","tracks/incubus/make_yourself/01-privilege.mp3"
"incubus","make_yourself","stellar","6","tracks/incubus/make_yourself/06-stellar.mp3"
"incubus","make_yourself","warmth","4","tracks/incubus/make_yourself/04-warmth.mp3"
"incubus","make_yourself_bonus_cd_2","drive_live_version","4","tracks/incubus/make_yourself_bonus_cd_2/04-drive_live_version.mp3"
"incubus","make_yourself_bonus_cd_2","pardon_me_acoustic","1","tracks/incubus/make_yourself_bonus_cd_2/01-pardon_me_acoustic.mp3"
"incubus","make_yourself_bonus_cd_2","stellar_acoustic","2","tracks/incubus/make_yourself_bonus_cd_2/02-stellar_acoustic.mp3"
"jennifer_paige","positively_somewhere","edge","9","tracks/jennifer_paige/positively_somewhere/09-edge.mp3"
"jennifer_paige","positively_somewhere","feel_so_far_away","8","tracks/jennifer_paige/positively_somewhere/08-feel_so_far_away.mp3"
"jennifer_paige","positively_somewhere","make_me","4","tracks/jennifer_paige/positively_somewhere/04-make_me.mp3"
"jennifer_paige","positively_somewhere","not_this_time","6","tracks/jennifer_paige/positively_somewhere/06-not_this_time.mp3"
"jennifer_paige","positively_somewhere","stay_the_night","11","tracks/jennifer_paige/positively_somewhere/11-stay_the_night.mp3"
"jennifer_paige","positively_somewhere","stranded","3","tracks/jennifer_paige/positively_somewhere/03-stranded.mp3"
"jennifer_paige","positively_somewhere","tell_me_when","10","tracks/jennifer_paige/positively_somewhere/10-tell_me_when.mp3"
"jennifer_paige","positively_somewhere","vapor","12","tracks/jennifer_paige/positively_somewhere/12-vapor.mp3"
"jennifer_paige","positively_somewhere","way_of_the_world","5","tracks/jennifer_paige/positively_somewhere/05-way_of_the_world.mp3"
"jennifer_paige","positively_somewhere","you_get_through","7","tracks/jennifer_paige/positively_somewhere/07-you_get_through.mp3"
"joe_cocker","across_from_midnight","thats_all_i_need_to_know","3","tracks/joe_cocker/across_from_midnight/03-thats_all_i_need_to_know.mp3"
"joe_cocker","across_from_midnight","thats_the_way_her_love_is","11","tracks/joe_cocker/across_from_midnight/11-thats_the_way_her_love_is.mp3"
"joe_cocker","definitive_collection","delta_lady","4","tracks/joe_cocker/definitive_collection/04-delta_lady.mp3"
"joe_cocker","definitive_collection","hitchcock_railway","6","tracks/joe_cocker/definitive_collection/06-hitchcock_railway.mp3"
"joe_cocker","definitive_collection","many_rivers_to_cross","12","tracks/joe_cocker/definitive_collection/12-many_rivers_to_cross.mp3"
"joe_cocker","definitive_collection","she_came_in_through_the_bathro","3","tracks/joe_cocker/definitive_collection/03-she_came_in_through_the_bathro.mp3"
"joe_cocker","definitive_collection","up_where_we_belong_with_jenni","13","tracks/joe_cocker/definitive_collection/13-up_where_we_belong_with_jenni.mp3"
