"bee_gees","their_greatest_hits_the_recor","holiday","32","tracks/bee_gees/their_greatest_hits_the_recor/32-holiday.mp3"
"bee_gees","their_greatest_hits_the_recor","new_york_mining_disaster_1941","32","tracks/bee_gees/their_greatest_hits_the_recor/32-new_york_mining_disaster_1941.mp3"
"bee_gees","their_greatest_hits_the_recor","saved_by_the_bell","32","tracks/bee_gees/their_greatest_hits_the_recor/32-saved_by_the_bell.mp3"
"bee_gees","their_greatest_hits_the_recor","stayin_alive","1","tracks/bee_gees/their_greatest_hits_the_recor/01-stayin_alive.mp3"
"bee_gees","their_greatest_hits_the_recor","this_is_where_i_came_in","18","tracks/bee_gees/their_greatest_hits_the_recor/18-this_is_where_i_came_in.mp3"
"bee_gees","their_greatest_hits_the_recor","to_love_somebody","32","tracks/bee_gees/their_greatest_hits_the_recor/32-to_love_somebody.mp3"
"bee_gees","their_greatest_hits_the_recor","you_should_be_dancing","32","tracks/bee_gees/their_greatest_hits_the_recor/32-you_should_be_dancing.mp3"
"bee_gees","their_greatest_hits_the_recor","you_win_again","12","tracks/bee_gees/their_greatest_hits_the_recor/12-you_win_again.mp3"
"blur","think_tank","my_white_noise_hidden_track","14","tracks/blur/think_tank/14-my_white_noise_hidden_track.mp3"
"blur","think_tank_advance","ambulance","1","tracks/blur/think_tank_advance/01-ambulance.mp3"
"blur","think_tank_advance","battery_in_your_leg","13","tracks/blur/think_tank_advance/13-battery_in_your_leg.mp3"
"blur","think_tank_advance","brothers_and_sisters","6","tracks/blur/think_tank_advance/06-brothers_and_sisters.mp3"
"blur","think_tank_advance","crazy_beat","3","tracks/blur/think_tank_advance/03-crazy_beat.mp3"
"blur","think_tank_advance","good_song","4","tracks/blur/think_tank_advance/04-good_song.mp3"
"blur","think_tank_advance","jets","11","tracks/blur/think_tank_advance/11-jets.mp3"
"blur","think_tank_advance","moroccan_peoples_revolutionary","9","tracks/blur/think_tank_advance/09-moroccan_peoples_revolutionary.mp3"
"blur","think_tank_advance","sweet_song","10","tracks/blur/think_tank_advance/10-sweet_song.mp3"
"blur","think_tank_advance","we_ve_got_a_file_on_you","8","tracks/blur/think_tank_advance/08-we_ve_got_a_file_on_you.mp3"
"bon_jovi","bounce","distance","3","tracks/bon_jovi/bounce/03-distance.mp3"
"bon_jovi","bounce","joey","4","tracks/bon_jovi/bounce/04-joey.mp3"
"bon_jovi","crush","i_got_the_girl","11","tracks/bon_jovi/crush/11-i_got_the_girl.mp3"
"bon_jovi","crush","next_100_years","5","tracks/bon_jovi/crush/05-next_100_years.mp3"
"bon_jovi","crush","one_wild_night","12","tracks/bon_jovi/crush/12-one_wild_night.mp3"
"bon_jovi","one_wild_night","just_older","12","tracks/bon_jovi/one_wild_night/12-just_older.mp3"
"bon_jovi","one_wild_night","rockin_in_the_free_world","6","tracks/bon_jovi/one_wild_night/06-rockin_in_the_free_world.mp3"
"bon_jovi","one_wild_night","runaway","9","tracks/bon_jovi/one_wild_night/09-runaway.mp3"
"bon_jovi","one_wild_night","something_to_believe_in","7","tracks/bon_jovi/one_wild_night/07-something_to_believe_in.mp3"
"bon_jovi","one_wild_night","wanted_dead_or_alive","8","tracks/bon_jovi/one_wild_night/08-wanted_dead_or_alive.mp3"
"bruce_springsteen","frisco_second_night_disc_1","growin_up","22","tracks/bruce_springsteen/frisco_second_night_disc_1/22-growin_up.mp3"
"bruce_springsteen","frisco_second_night_disc_1","hungry_heart","20","tracks/bruce_springsteen/frisco_second_night_disc_1/20-hungry_heart.mp3"
"bruce_springsteen","frisco_second_night_disc_1","point_blank","8","tracks/bruce_springsteen/frisco_second_night_disc_1/08-point_blank.mp3"
"bruce_springsteen","frisco_second_night_disc_1","prove_it_all_night","2","tracks/bruce_springsteen/frisco_second_night_disc_1/02-prove_it_all_night.mp3"
"bruce_springsteen","frisco_second_night_disc_1","rendezvous","31","tracks/bruce_springsteen/frisco_second_night_disc_1/31-rendezvous.mp3"
"bruce_springsteen","rising","into_the_fire","2","tracks/bruce_springsteen/rising/02-into_the_fire.mp3"
"bruce_springsteen","rising","mary_s_place","11","tracks/bruce_springsteen/rising/11-mary_s_place.mp3"
"bruce_springsteen","rising","rising","13","tracks/bruce_springsteen/rising/13-rising.mp3"
"bruce_springsteen","rising","waitin_on_a_sunny_day","3","tracks/bruce_springsteen/rising/03-waitin_on_a_sunny_day.mp3"
"bruce_springsteen","rising","you_re_missing","12","tracks/bruce_springsteen/rising/12-you_re_missing.mp3"
"carly_simon","christmas_is_almost_here","happy_xmas_war_is_over","11","tracks/carly_simon/christmas_is_almost_here/11-happy_xmas_war_is_over.mp3"
"carly_simon","christmas_is_almost_here","i_ll_be_home_for_christmnas","6","tracks/carly_simon/christmas_is_almost_here/06-i_ll_be_home_for_christmnas.mp3"
"carly_simon","christmas_is_almost_here","land_of_christmas_mary","3","tracks/carly_simon/christmas_is_almost_here/03-land_of_christmas_mary.mp3"
"carly_simon","christmas_is_almost_here","pretty_paper","9","tracks/carly_simon/christmas_is_almost_here/09-pretty_paper.mp3"
"carly_simon","christmas_is_almost_here","twelve_gates_to_the_city","5","tracks/carly_simon/christmas_is_almost_here/05-twelve_gates_to_the_city.mp3"
"carly_simon","film_noir","film_noir","6","tracks/carly_simon/film_noir/06-film_noir.mp3"
"carly_simon","film_noir","i_m_a_fool_to_want_you","8","tracks/carly_simon/film_noir/08-i_m_a_fool_to_want_you.mp3"
"carly_simon","film_noir","lili_marlene","3","tracks/carly_simon/film_noir/03-lili_marlene.mp3"
"carly_simon","film_noir","somewhere_in_the_night","12","tracks/carly_simon/film_noir/12-somewhere_in_the_night.mp3"
"carly_simon","film_noir","two_sleepy_people","10","tracks/carly_simon/film_noir/10-two_sleepy_people.mp3"
"cher","greatest_hits","beat_goes_on","17","tracks/cher/greatest_hits/17-beat_goes_on.mp3"
"cher","greatest_hits","believe","1","tracks/cher/greatest_hits/01-believe.mp3"
"cher","greatest_hits","dov_lamore","19","tracks/cher/greatest_hits/19-dov_lamore.mp3"
"cher","greatest_hits","if_i_could_turn_back_time","3","tracks/cher/greatest_hits/03-if_i_could_turn_back_time.mp3"
"cher","greatest_hits","love_hurts","6","tracks/cher/greatest_hits/06-love_hurts.mp3"
"cher","living_proof","alive_again","2","tracks/cher/living_proof/02-alive_again.mp3"
"cher","living_proof","different_kind_of_love_song","4","tracks/cher/living_proof/04-different_kind_of_love_song.mp3"
"cher","living_proof","music_s_no_good_without_you","1","tracks/cher/living_proof/01-music_s_no_good_without_you.mp3"
"cher","living_proof","real_love","9","tracks/cher/living_proof/09-real_love.mp3"
"cher","living_proof","song_for_the_lonely","3","tracks/cher/living_proof/03-song_for_the_lonely.mp3"
"christina_aguilera","christina_aguilera","genie_in_a_bottle","1","tracks/christina_aguilera/christina_aguilera/01-genie_in_a_bottle.mp3"
"christina_aguilera","christina_aguilera","what_a_girl_wants","2","tracks/christina_aguilera/christina_aguilera/02-what_a_girl_wants.mp3"
"christina_aguilera","christina_aguilera","when_you_put_your_hands_on_me","9","tracks/christina_aguilera/christina_aguilera/09-when_you_put_your_hands_on_me.mp3"
"christina_aguilera","stripped","dirrty_featuring_redman","16","tracks/christina_aguilera/stripped/16-dirrty_featuring_redman.mp3"
"christina_aguilera","stripped","get_mine_get_yours","15","tracks/christina_aguilera/stripped/15-get_mine_get_yours.mp3"
"christina_aguilera","stripped","loves_embrace_interlude","7","tracks/christina_aguilera/stripped/07-loves_embrace_interlude.mp3"
"christina_aguilera","stripped","primer_amor_interlude","5","tracks/christina_aguilera/stripped/05-primer_amor_interlude.mp3"
"christina_aguilera","stripped","stripped_pt_2","17","tracks/christina_aguilera/stripped/17-stripped_pt_2.mp3"
"christina_aguilera","stripped","voice_within","18","tracks/christina_aguilera/stripped/18-voice_within.mp3"
"christina_aguilera","stripped","walk_away","3","tracks/christina_aguilera/stripped/03-walk_away.mp3"
"craig_david","born_to_do_it","fill_me_in","1","tracks/craig_david/born_to_do_it/01-fill_me_in.mp3"
"craig_david","born_to_do_it","once_in_a_lifetime","10","tracks/craig_david/born_to_do_it/10-once_in_a_lifetime.mp3"
"craig_david","born_to_do_it","time_to_party","8","tracks/craig_david/born_to_do_it/08-time_to_party.mp3"
"craig_david","greatest_r_and_b_hits_vol_3","fill_me_in","3","tracks/craig_david/greatest_r_and_b_hits_vol_3/03-fill_me_in.mp3"
"craig_david","slicker_than_your_average","2_steps_back","10","tracks/craig_david/slicker_than_your_average/10-2_steps_back.mp3"
"craig_david","slicker_than_your_average","personal","8","tracks/craig_david/slicker_than_your_average/08-personal.mp3"
"craig_david","slicker_than_your_average","rise_and_fall_ft_sting","7","tracks/craig_david/slicker_than_your_average/07-rise_and_fall_ft_sting.mp3"
"craig_david","slicker_than_your_average","rise_fall_feat_sting","7","tracks/craig_david/slicker_than_your_average/07-rise_fall_feat_sting.mp3"
"craig_david","slicker_than_your_average","spanish","11","tracks/craig_david/slicker_than_your_average/11-spanish.mp3"
"craig_david","slicker_than_your_average","you_dont_miss_your_water_til_the_well_runs_dry","6","tracks/craig_david/slicker_than_your_average/06-you_dont_miss_your_water_til_the_well_runs_dry.mp3"
"cure","galore","just_like_heaven","3","tracks/cure/galore/03-just_like_heaven.mp3"
"cure","galore","letter_to_elise","13","tracks/cure/galore/13-letter_to_elise.mp3"
"cure","galore","lovesong","7","tracks/cure/galore/07-lovesong.mp3"
"cure","galore","why_can_t_i_be_you","1","tracks/cure/galore/01-why_can_t_i_be_you.mp3"
"cure","greatest_hits_limited_edition","cut_here","17","tracks/cure/greatest_hits_limited_edition/17-cut_here.mp3"
"cure","greatest_hits_limited_edition","forest_acoustic","2","tracks/cure/greatest_hits_limited_edition/02-forest_acoustic.mp3"
"cure","greatest_hits_limited_edition","let_s_go_to_bed","3","tracks/cure/greatest_hits_limited_edition/03-let_s_go_to_bed.mp3"
"cure","greatest_hits_limited_edition","love_song_acoustic","11","tracks/cure/greatest_hits_limited_edition/11-love_song_acoustic.mp3"
"cure","greatest_hits_limited_edition","mint_car_acoustic","15","tracks/cure/greatest_hits_limited_edition/15-mint_car_acoustic.mp3"
"cure","greatest_hits_limited_edition","wrong_number","16","tracks/cure/greatest_hits_limited_edition/16-wrong_number.mp3"
"david_bowie","best_of_bowie","changes","4","tracks/david_bowie/best_of_bowie/04-changes.mp3"
"david_bowie","best_of_bowie","fashion","13","tracks/david_bowie/best_of_bowie/13-fashion.mp3"
"david_bowie","best_of_bowie","heroes","2","tracks/david_bowie/best_of_bowie/02-heroes.mp3"
"david_bowie","best_of_bowie","life_on_mars","5","tracks/david_bowie/best_of_bowie/05-life_on_mars.mp3"
"david_bowie","best_of_bowie","rebel_rebel","7","tracks/david_bowie/best_of_bowie/07-rebel_rebel.mp3"
"david_bowie","best_of_bowie","tvc15","18","tracks/david_bowie/best_of_bowie/18-tvc15.mp3"
"david_bowie","heathen","everyone_says_hi","10","tracks/david_bowie/heathen/10-everyone_says_hi.mp3"
"david_bowie","heathen","heathen_the_rays","12","tracks/david_bowie/heathen/12-heathen_the_rays.mp3"
"david_bowie","heathen","panic_in_detroit","4","tracks/david_bowie/heathen/04-panic_in_detroit.mp3"
"david_bowie","heathen","sunday","1","tracks/david_bowie/heathen/01-sunday.mp3"
"depeche_mode","dream_on_mixes","bushwacka_tough_guy_vocal_mix","9","tracks/depeche_mode/dream_on_mixes/09-bushwacka_tough_guy_vocal_mix.mp3"
"depeche_mode","dream_on_mixes","easy_tiger_full_version","2","tracks/depeche_mode/dream_on_mixes/02-easy_tiger_full_version.mp3"
"depeche_mode","dream_on_mixes","pink_noize_club_mix","12","tracks/depeche_mode/dream_on_mixes/12-pink_noize_club_mix.mp3"
"depeche_mode","exciter","dead_of_night","5","tracks/depeche_mode/exciter/05-dead_of_night.mp3"
"depeche_mode","singles_81_85","blasphemous_rumours","12","tracks/depeche_mode/singles_81_85/12-blasphemous_rumours.mp3"
"depeche_mode","singles_81_85","everything_counts","8","tracks/depeche_mode/singles_81_85/08-everything_counts.mp3"
"depeche_mode","singles_81_85","just_can_t_get_enough","3","tracks/depeche_mode/singles_81_85/03-just_can_t_get_enough.mp3"
"depeche_mode","singles_81_85","shake_the_disease","14","tracks/depeche_mode/singles_81_85/14-shake_the_disease.mp3"
"depeche_mode","ultra","barrel_of_a_gun","1","tracks/depeche_mode/ultra/01-barrel_of_a_gun.mp3"
"depeche_mode","ultra","insight","11","tracks/depeche_mode/ultra/11-insight.mp3"
"dire_straits","greatest_guitar_hits_of_di","once_upon_a_time_in_the_west","5","tracks/dire_straits/greatest_guitar_hits_of_di/05-once_upon_a_time_in_the_west.mp3"
"dire_straits","making_movies","les_boys","7","tracks/dire_straits/making_movies/07-les_boys.mp3"
"dire_straits","making_movies","skateaway","3","tracks/dire_straits/making_movies/03-skateaway.mp3"
"dire_straits","on_the_night","brothers_in_arms","10","tracks/dire_straits/on_the_night/10-brothers_in_arms.mp3"
"dire_straits","on_the_night","money_for_nothing","9","tracks/dire_straits/on_the_night/09-money_for_nothing.mp3"
"dire_straits","sultans_of_swing_the_very_best_of_dire_straits","calling_elvis","12","tracks/dire_straits/sultans_of_swing_the_very_best_of_dire_straits/12-calling_elvis.mp3"
"dire_straits","sultans_of_swing_the_very_best_of_dire_straits","heavy_fuel","13","tracks/dire_straits/sultans_of_swing_the_very_best_of_dire_straits/13-heavy_fuel.mp3"
"dire_straits","sultans_of_swing_the_very_best_of_dire_straits","on_every_street","14","tracks/dire_straits/sultans_of_swing_the_very_best_of_dire_straits/14-on_every_street.mp3"
"dire_straits","sultans_of_swing_the_very_best_of_dire_straits","romeo_and_juliet","3","tracks/dire_straits/sultans_of_swing_the_very_best_of_dire_straits/03-romeo_and_juliet.mp3"
"dire_straits","sultans_of_swing_the_very_best_of_dire_straits","so_far_away","8","tracks/dire_straits/sultans_of_swing_the_very_best_of_dire_straits/08-so_far_away.mp3"
"elton_john","songs_from_the_west_coast","look_ma_no_hands","3","tracks/elton_john/songs_from_the_west_coast/03-look_ma_no_hands.mp3"
"elton_john","songs_from_the_west_coast","mansfield","11","tracks/elton_john/songs_from_the_west_coast/11-mansfield.mp3"
"elton_john","songs_from_the_west_coast","original_sin","5","tracks/elton_john/songs_from_the_west_coast/05-original_sin.mp3"
"elton_john","love_songs_95","one","10","tracks/elton_john/love_songs_95/10-one.mp3"
"elton_john","love_songs_95","true_love","12","tracks/elton_john/love_songs_95/12-true_love.mp3"
"elton_john","very_best_of_cd_12","candle_in_the_wind","8","tracks/elton_john/very_best_of_cd_12/08-candle_in_the_wind.mp3"
"elton_john","very_best_of_cd_12","philadelphia_freedom","11","tracks/elton_john/very_best_of_cd_12/11-philadelphia_freedom.mp3"
"elton_john","very_best_of_elton_john_disc_two","kiss_the_bride","9","tracks/elton_john/very_best_of_elton_john_disc_two/09-kiss_the_bride.mp3"
"elton_john","west_coast_songs_special_edition","ballad_of_the_boy_in_the_red_shoes","1","tracks/elton_john/west_coast_songs_special_edition/01-ballad_of_the_boy_in_the_red_shoes.mp3"
"elton_john","west_coast_songs_special_edition","snippets_taken_from_the_new_album","2","tracks/elton_john/west_coast_songs_special_edition/02-snippets_taken_from_the_new_album.mp3"
"enya","day_without_rain","tempus_vernum","4","tracks/enya/day_without_rain/04-tempus_vernum.mp3"
"enya","day_without_rain","wild_child","2","tracks/enya/day_without_rain/02-wild_child.mp3"
"enya","only_time_the_collection","afer_ventus","25","tracks/enya/only_time_the_collection/25-afer_ventus.mp3"
"enya","only_time_the_collection","exile","2","tracks/enya/only_time_the_collection/02-exile.mp3"
"enya","only_time_the_collection","lazy_days","48","tracks/enya/only_time_the_collection/48-lazy_days.mp3"
"enya","only_time_the_collection","may_it_be","49","tracks/enya/only_time_the_collection/49-may_it_be.mp3"
"enya","only_time_the_collection","no_holly_for_miss_quinn","26","tracks/enya/only_time_the_collection/26-no_holly_for_miss_quinn.mp3"
"enya","only_time_the_collection","tea_house_moon","33","tracks/enya/only_time_the_collection/33-tea_house_moon.mp3"
"enya","only_time_the_collection","watermark","1","tracks/enya/only_time_the_collection/01-watermark.mp3"
"enya","pure_moods_iii","only_if","1","tracks/enya/pure_moods_iii/01-only_if.mp3"
"fatboy_slim","classical_chillout_album_volume_2_cd_1","praise_you","13","tracks/fatboy_slim/classical_chillout_album_volume_2_cd_1/13-praise_you.mp3"
"fatboy_slim","halfway_between_the_gutter_and_the_stars","demons","10","tracks/fatboy_slim/halfway_between_the_gutter_and_the_stars/10-demons.mp3"
"fatboy_slim","halfway_between_the_gutter_and_the_stars","drop_the_hate","9","tracks/fatboy_slim/halfway_between_the_gutter_and_the_stars/09-drop_the_hate.mp3"
"fatboy_slim","halfway_between_the_gutter_and_the_stars","love_life","4","tracks/fatboy_slim/halfway_between_the_gutter_and_the_stars/04-love_life.mp3"
"fatboy_slim","halfway_between_the_gutter_and_the_stars","mad_flava","6","tracks/fatboy_slim/halfway_between_the_gutter_and_the_stars/06-mad_flava.mp3"
"fatboy_slim","halfway_between_the_gutter_and_the_stars","retox","7","tracks/fatboy_slim/halfway_between_the_gutter_and_the_stars/07-retox.mp3"
"fatboy_slim","halfway_between_the_gutter_and_the_stars","song_for_shelter","11","tracks/fatboy_slim/halfway_between_the_gutter_and_the_stars/11-song_for_shelter.mp3"
"fatboy_slim","halfway_between_the_gutter_and_the_stars","star_69","2","tracks/fatboy_slim/halfway_between_the_gutter_and_the_stars/02-star_69.mp3"
"fatboy_slim","halfway_between_the_gutter_and_the_stars","talking_bout_my_baby","1","tracks/fatboy_slim/halfway_between_the_gutter_and_the_stars/01-talking_bout_my_baby.mp3"
"fatboy_slim","halfway_between_the_gutter_and_the_stars","yamama","5","tracks/fatboy_slim/halfway_between_the_gutter_and_the_stars/05-yamama.mp3"
"foo_fighters","one_by_one","all_my_life","1","tracks/foo_fighters/one_by_one/01-all_my_life.mp3"
"foo_fighters","one_by_one","have_it_all","3","tracks/foo_fighters/one_by_one/03-have_it_all.mp3"
"foo_fighters","one_by_one","lonely_as_you","8","tracks/foo_fighters/one_by_one/08-lonely_as_you.mp3"
"foo_fighters","one_by_one","low","2","tracks/foo_fighters/one_by_one/02-low.mp3"
"foo_fighters","unplugged_more","ain_t_it_the_life","5","tracks/foo_fighters/unplugged_more/05-ain_t_it_the_life.mp3"
"foo_fighters","unplugged_more","breakout","2","tracks/foo_fighters/unplugged_more/02-breakout.mp3"
"foo_fighters","unplugged_more","down_in_the_park","17","tracks/foo_fighters/unplugged_more/17-down_in_the_park.mp3"
"foo_fighters","unplugged_more","floaty","10","tracks/foo_fighters/unplugged_more/10-floaty.mp3"
"foo_fighters","unplugged_more","floaty","14","tracks/foo_fighters/unplugged_more/14-floaty.mp3"
"foo_fighters","unplugged_more","learn_to_fly","11","tracks/foo_fighters/unplugged_more/11-learn_to_fly.mp3"
"fugees","score","cowboys","11","tracks/fugees/score/11-cowboys.mp3"
"fugees","score","family_business","7","tracks/fugees/score/07-family_business.mp3"
"fugees","score","fugeela","14","tracks/fugees/score/14-fugeela.mp3"
"fugees","score","killing_me_softly","8","tracks/fugees/score/08-killing_me_softly.mp3"
"fugees","score","manifestoutro","13","tracks/fugees/score/13-manifestoutro.mp3"
"fugees","score","mask","10","tracks/fugees/score/10-mask.mp3"
"fugees","score","mista_mista","16","tracks/fugees/score/16-mista_mista.mp3"
"fugees","score","no_woman_no_cry","12","tracks/fugees/score/12-no_woman_no_cry.mp3"
"fugees","score","score","9","tracks/fugees/score/09-score.mp3"
"fugees","score","zealots","4","tracks/fugees/score/04-zealots.mp3"
"genesis","invisible_touch","anything_she_does","5","tracks/genesis/invisible_touch/05-anything_she_does.mp3"
"genesis","invisible_touch","brazillian","8","tracks/genesis/invisible_touch/08-brazillian.mp3"
"genesis","invisible_touch","domino","6","tracks/genesis/invisible_touch/06-domino.mp3"
"genesis","invisible_touch","in_too_deep","4","tracks/genesis/invisible_touch/04-in_too_deep.mp3"
"genesis","invisible_touch","invisible_touch","1","tracks/genesis/invisible_touch/01-invisible_touch.mp3"
"genesis","we_cant_dance","dreaming_while_you_sleep","6","tracks/genesis/we_cant_dance/06-dreaming_while_you_sleep.mp3"
"genesis","we_cant_dance","never_a_time","5","tracks/genesis/we_cant_dance/05-never_a_time.mp3"
"genesis","we_cant_dance","since_i_lost_you","11","tracks/genesis/we_cant_dance/11-since_i_lost_you.mp3"
"genesis","we_cant_dance","tell_me_why","7","tracks/genesis/we_cant_dance/07-tell_me_why.mp3"
"genesis","we_cant_dance","way_of_the_world","10","tracks/genesis/we_cant_dance/10-way_of_the_world.mp3"
"gorillaz","gorillaz","15_m1a1_contains_hidden_track","15","tracks/gorillaz/gorillaz/15-15_m1a1_contains_hidden_track.mp3"
"gorillaz","gorillaz","clint_eastwood","5","tracks/gorillaz/gorillaz/05-clint_eastwood.mp3"
"gorillaz","gorillaz","latin_simone","12","tracks/gorillaz/gorillaz/12-latin_simone.mp3"
"gorillaz","gorillaz","man_research","6","tracks/gorillaz/gorillaz/06-man_research.mp3"
"gorillaz","gorillaz","man_researchclapper","6","tracks/gorillaz/gorillaz/06-man_researchclapper.mp3"
"gorillaz","gorillaz","new_geniousbrother","4","tracks/gorillaz/gorillaz/04-new_geniousbrother.mp3"
"gorillaz","gorillaz","punk","7","tracks/gorillaz/gorillaz/07-punk.mp3"
"gorillaz","gorillaz","re_ash","1","tracks/gorillaz/gorillaz/01-re_ash.mp3"
"gorillaz","gorillaz","slow_coutry","14","tracks/gorillaz/gorillaz/14-slow_coutry.mp3"
"gorillaz","gorillaz","starshine","13","tracks/gorillaz/gorillaz/13-starshine.mp3"
"jamiroquai","funk_odyssey","black_crow","7","tracks/jamiroquai/funk_odyssey/07-black_crow.mp3"
"jamiroquai","funk_odyssey","do_it_like_we_used_to_do","11","tracks/jamiroquai/funk_odyssey/11-do_it_like_we_used_to_do.mp3"
"jamiroquai","funk_odyssey","picture_of_my_life","10","tracks/jamiroquai/funk_odyssey/10-picture_of_my_life.mp3"
"jamiroquai","little_l","little_l_boris_dlugosch_mix","4","tracks/jamiroquai/little_l/04-little_l_boris_dlugosch_mix.mp3"
"jamiroquai","travelling_without_moving","cosmic_girl","2","tracks/jamiroquai/travelling_without_moving/02-cosmic_girl.mp3"
"jamiroquai","travelling_without_moving","didjerama","8","tracks/jamiroquai/travelling_without_moving/08-didjerama.mp3"
"jamiroquai","travelling_without_moving","high_times","6","tracks/jamiroquai/travelling_without_moving/06-high_times.mp3"
"jamiroquai","travelling_without_moving","spend_a_lifetime","12","tracks/jamiroquai/travelling_without_moving/12-spend_a_lifetime.mp3"
"jamiroquai","travelling_without_moving","use_the_force","3","tracks/jamiroquai/travelling_without_moving/03-use_the_force.mp3"
"jamiroquai","travelling_without_moving","virtual_insanity","1","tracks/jamiroquai/travelling_without_moving/01-virtual_insanity.mp3"
"jessica_simpson","sweet_kisses","betcha_she_dont_love_you","7","tracks/jessica_simpson/sweet_kisses/07-betcha_she_dont_love_you.mp3"
"jessica_simpson","sweet_kisses","final_heartbreak","4","tracks/jessica_simpson/sweet_kisses/04-final_heartbreak.mp3"
"jessica_simpson","sweet_kisses","heart_of_innocence","11","tracks/jessica_simpson/sweet_kisses/11-heart_of_innocence.mp3"
"jessica_simpson","sweet_kisses","i_think_im_in_love_with_you","2","tracks/jessica_simpson/sweet_kisses/02-i_think_im_in_love_with_you.mp3"
"jessica_simpson","sweet_kisses","i_wanna_love_you_forever","1","tracks/jessica_simpson/sweet_kisses/01-i_wanna_love_you_forever.mp3"
"jessica_simpson","sweet_kisses","ive_got_my_eyes_on_you","6","tracks/jessica_simpson/sweet_kisses/06-ive_got_my_eyes_on_you.mp3"
